-11.450017,-22.470728,-25.162660
-11.953129,20.339168,-22.748700
-11.450017,77.529272,-25.162660
-19.420030,15.669969,-11.546634
-16.311614,29.064028,-17.782204
-16.214174,65.192013,-5.394641
-17.262052,35.532235,-14.734576
-12.933092,3.187327,-18.040829
-13.713046,10.886637,-22.607803
-23.560896,58.633402,-18.024495
-6.157021,69.109348,-7.500506
-1.469054,39.607493,-10.236575
-23.134049,49.540787,-6.661110
-11.953129,120.339168,-22.748700
-19.420030,115.669969,-11.546634
-12.933092,103.187327,-18.040829
-13.713046,110.886637,-22.607803
88.549983,-22.470728,-25.162660
24.318056,-11.346622,-19.782785
24.206098,-25.443084,-4.597183
51.729803,-22.374164,-25.130730
45.995238,-20.077597,-19.219318
66.396895,-11.159748,-2.351692
4.174034,-8.828759,-24.372346
39.205102,-6.902826,-3.045434
10.533766,-14.861827,-6.334666
51.366237,-16.559560,-22.746804
88.046871,20.339168,-22.748700
51.834127,19.578551,-15.670929
88.549983,77.529272,-25.162660
0.232772,58.600234,-6.438233
20.720643,26.136369,-24.292197
59.606804,10.216678,-5.069060
6.335953,59.187624,-2.576021
33.291056,23.156264,-16.319731
80.579970,15.669969,-11.546634
6.765071,28.377482,-13.285364
53.401426,42.143094,-24.444538
46.046592,14.099118,-24.033803
24.318056,88.653378,-19.782785
24.206098,74.556916,-4.597183
51.729803,77.625836,-25.130730
45.995238,79.922403,-19.219318
2.780383,44.036254,-16.434435
66.129465,37.023885,-15.280957
66.396895,88.840252,-2.351692
20.255319,51.202268,-3.033703
45.869100,42.696047,-8.246926
4.174034,91.171241,-24.372346
16.046002,42.181194,-13.016289
23.544916,1.603919,-1.735107
83.688386,29.064028,-17.782204
21.006208,12.914500,-10.339003
83.785826,65.192013,-5.394641
82.737948,35.532235,-14.734576
87.066908,3.187327,-18.040829
86.286954,10.886637,-22.607803
76.439104,58.633402,-18.024495
39.205102,93.097174,-3.045434
41.183250,44.744882,-1.753570
10.533766,85.138173,-6.334666
0.636128,11.976372,-25.589738
49.085603,54.385660,-5.678814
93.842979,69.109348,-7.500506
19.069507,66.475375,-2.905558
98.530946,39.607493,-10.236575
51.366237,83.440440,-22.746804
76.865951,49.540787,-6.661110
12.737863,37.084603,-14.728948
88.046871,120.339168,-22.748700
51.834127,119.578551,-15.670929
20.720643,126.136369,-24.292197
59.606804,110.216678,-5.069060
33.291056,123.156264,-16.319731
80.579970,115.669969,-11.546634
46.046592,114.099118,-24.033803
23.544916,101.603919,-1.735107
21.006208,112.914500,-10.339003
87.066908,103.187327,-18.040829
86.286954,110.886637,-22.607803
0.636128,111.976372,-25.589738
124.318056,-11.346622,-19.782785
124.206098,-25.443084,-4.597183
104.174034,-8.828759,-24.372346
110.533766,-14.861827,-6.334666
100.232772,58.600234,-6.438233
120.720643,26.136369,-24.292197
106.335953,59.187624,-2.576021
106.765071,28.377482,-13.285364
124.318056,88.653378,-19.782785
124.206098,74.556916,-4.597183
102.780383,44.036254,-16.434435
120.255319,51.202268,-3.033703
104.174034,91.171241,-24.372346
116.046002,42.181194,-13.016289
123.544916,1.603919,-1.735107
121.006208,12.914500,-10.339003
110.533766,85.138173,-6.334666
100.636128,11.976372,-25.589738
119.069507,66.475375,-2.905558
112.737863,37.084603,-14.728948
120.720643,126.136369,-24.292197
123.544916,101.603919,-1.735107
121.006208,112.914500,-10.339003
100.636128,111.976372,-25.589738
-6.169555,-20.066473,3.447179
-11.334182,-24.001194,9.637630
-11.450017,-22.470728,74.837340
-11.749684,-20.137925,26.226233
-10.612970,-4.704556,51.822730
-14.545572,-16.733455,3.639036
-24.405578,-13.860582,36.961699
-18.997716,-21.167366,41.298332
-12.797348,-4.238008,29.150566
-24.551733,-8.738864,71.247354
-11.697227,-0.295232,73.284828
-23.438178,-9.457383,19.072626
-9.024459,-2.932227,8.898404
-10.315765,61.392217,8.561919
-19.333570,18.602187,18.412682
-11.953129,20.339168,77.251300
-6.169555,79.933527,3.447179
-11.334182,75.998806,9.637630
-11.450017,77.529272,74.837340
-1.363667,32.665664,64.503290
-11.749684,79.862075,26.226233
-11.868749,57.916936,22.402469
-26.246107,70.757127,63.119427
-15.662314,11.231897,26.398540
-19.420030,15.669969,88.453366
-16.550115,30.263565,22.379427
-10.095923,70.614137,67.881363
-22.053008,6.691842,53.507457
-10.612970,95.295444,51.822730
-18.170703,68.247680,20.091222
-15.393240,60.834146,45.816599
-14.981777,12.753702,31.940573
-14.545572,83.266545,3.639036
-18.766465,59.549521,68.607028
-24.405578,86.139418,36.961699
-18.997716,78.832634,41.298332
-16.311614,29.064028,82.217796
-14.561225,47.020798,69.919082
-16.214174,65.192013,94.605359
-17.262052,35.532235,85.265424
-1.512054,8.537512,30.095728
-15.184809,16.909475,9.814469
-12.797348,95.761992,29.150566
